trung quoc dung	trung quốc dùng	6	3
trung quoc hat	trung quốc hạt	6	3
trung quoc nhu	trung quốc như	6	3
trung quoc thai	trung quốc thái	6	3
trung quoc trieu	trung quốc triều	6	3
trung quoc vao	trung quốc vào	6	3
trung thien quan	trung thiên quan	6	3
trung tieu ha	trung tiêu hạ	6	3
trung tam non	trung tâm nôn	6	3
trung tam dieu	trung tâm điều	6	3
trung tay hoi	trung tây hối	6	3
trung tinh hoa	trung tính hoá	6	3
trung uong bang	trung ương bảng	6	3
trung uong khong	trung ương không	6	3
trung uong la	trung ương là	6	3
trung uong tuc	trung ương túc	6	3
truyen bam sinh	truyền bẩm sinh	6	3
truyen thong tin	truyền thông tin	6	3
truat thai phien	truật thái phiến	6	3
truat tao thap	truật táo thấp	6	3
trang nhac mun	tràng nhạc mụn	6	3
trai chan phai	trái chân phải	6	3
trai la huyet	trái là huyệt	6	3
trang kien phan	tráng kiện phân	6	3
tran chau mau	trân châu mẫu	6	3
tran trong gioi	trân trọng giới	6	3
tren binh tai	trên bình tai	6	3
tren co tay	trên cổ tay	6	3
tren khuyu tay	trên khuỷu tay	6	3
tren kinh bang	trên kinh bàng	6	3
tren kinh nghiem	trên kinh nghiệm	6	3
tren kinh tam	trên kinh tâm	6	3
tren mat khong	trên mặt không	6	3
tren ngon tay	trên ngón tay	6	3
tren nguoi benh	trên người bệnh	6	3
tren vanh tai	trên vành tai	6	3
tren xuong don	trên xương đòn	6	3
tren deu co	trên đều có	6	3
tri hoat dong	trì hoạt động	6	3
tri nhiet do	trì nhiệt độ	6	3
trinh bμy quy	trình bμy quy	6	3
trinh khu hoa	trình khử hoá	6	3
trinh oxy hoa	trình oxy hóa	6	3
trinh tai sinh	trình tái sinh	6	3
trinh dong mau	trình đông máu	6	3
trinh do cao	trình độ cao	6	3
tri giua huyet	trí giữa huyệt	6	3
tri giua lo	trí giữa lỗ	6	3
tro ve mach	trò về mạch	6	3
trung tieu viem	trùng tiêu viêm	6	3
truy dong tac	trùy động tác	6	3
truc diep thach	trúc diệp thạch	6	3
trung phong khong	trúng phong không	6	3
tron phe quan	trơn phế quản	6	3
tron thanh mach	trơn thành mạch	6	3
truoc khop ban	trước khớp bàn	6	3
truong non mua	trướng nôn mửa	6	3
truong an khong	trướng ăn không	6	3
truong chua sot	trường chữa sốt	6	3
truong hop chay	trường hợp chảy	6	3
truong hop kho	trường hợp khó	6	3
truong hop tang	trường hợp tăng	6	3
truong tho bach	trường thọ bạch	6	3
truong vi thuc	trường vị thực	6	3
trang benh li	trạng bệnh lí	6	3
trang nhiem doc	trạng nhiễm độc	6	3
tran an than	trấn an thần	6	3
tran tinh than	trấn tĩnh thần	6	3
tran tu vien	trần tu viên	6	3
trang cao cm	trắng cao cm	6	3
trang canh hoa	trắng cánh hoa	6	3
trang cum hoa	trắng cụm hoa	6	3
trang mach huyen	trắng mạch huyền	6	3
trang mach phu	trắng mạch phù	6	3
trang vao phe	trắng vào phế	6	3
tre em khong	trẻ em không	6	3
tri bong gan	trị bong gân	6	3
tri bang quang	trị bàng quang	6	3
tri bo cap	trị bò cạp	6	3
tri bang khang	trị bằng kháng	6	3
tri benh bang	trị bệnh bằng	6	3
tri benh cua	trị bệnh của	6	3
tri benh ghe	trị bệnh ghẻ	6	3
tri benh tang	trị bệnh tăng	6	3
tri benh ve	trị bệnh về	6	3
tri bung duoi	trị bụng dưới	6	3
tri bung truong	trị bụng trướng	6	3
tri chay mau	trị chảy máu	6	3
tri canh tay	trị cánh tay	6	3
tri cua dan	trị của dẫn	6	3
tri ho tri	trị ho trị	6	3
tri kinh te	trị kinh tế	6	3
tri ket hop	trị kết hợp	6	3
tri lieu benh	trị liệu bệnh	6	3
tri lieu dung	trị liệu dùng	6	3
tri lau dai	trị lâu dài	6	3
tri nguoc te	trị ngược tễ	6	3
tri nhu tren	trị như trên	6	3
tri nhot va	trị nhọt và	6	3
tri phap cua	trị pháp của	6	3
tri phuc hoi	trị phục hồi	6	3
tri sot cao	trị sốt cao	6	3
tri thanh nhiet	trị thanh nhiệt	6	3
tri tieu chay	trị tiêu chảy	6	3
tri trinh bay	trị trình bày	6	3
tri tam phien	trị tâm phiền	6	3
tri tang huyet	trị tăng huyết	6	3
tri tang phu	trị tạng phủ	6	3
tri ton thuong	trị tổn thương	6	3
tri viem da	trị viêm dạ	6	3
tri viem hong	trị viêm họng	6	3
tri viem tai	trị viêm tai	6	3
tri vi vay	trị vì vậy	6	3
tri xuat huyet	trị xuất huyết	6	3
tri am hu	trị âm hư	6	3
tri dau nhuc	trị đau nhức	6	3
tri dai tien	trị đại tiện	6	3
trong bac nhat	trọng bậc nhất	6	3
trong chong chi	trọng chống chỉ	6	3
trong gioi thieu	trọng giới thiệu	6	3
trong trong su	trọng trong sự	6	3
trong tran an	trọng trấn an	6	3
tro va giua	trỏ và giữa	6	3
trong can hkina	trồng can hkina	6	3
trom di tinh	trộm di tinh	6	3
trom phan tich	trộm phân tích	6	3
tro duong trong	trợ dương trong	6	3
trung dai cm	trứng dài cm	6	3
trung dai mm	trứng dài mm	6	3
trung khong deu	trứng không đều	6	3
tru chat doc	trừ chất độc	6	3
tru giun cong	trừ giun công	6	3
tru giun va	trừ giun và	6	3
tru hoan toan	trừ hoàn toàn	6	3
tru phong nhiet	trừ phong nhiệt	6	3
tru thap cong	trừ thấp công	6	3
tru ta khi	trừ tà khí	6	3
tru dam thong	trừ đàm thông	6	3
tru dom tieu	trừ đờm tiêu	6	3
tuyen giap tang	tuyến giáp tăng	6	3
tuyen phuc hoa	tuyền phúc hoa	6	3
tuan dieu tri	tuần điều trị	6	3
ta khi minh	tà khí minh	6	3
ta khi xam	tà khí xâm	6	3
tac dung chan	tác dụng chân	6	3
tac dung cau	tác dụng câu	6	3
tac dung kem	tác dụng kém	6	3
tac dung rau	tác dụng rau	6	3
tac nhan vat	tác nhân vật	6	3
tac sinh hoc	tác sinh học	6	3
tac dong qua	tác động qua	6	3
tac dong xau	tác động xấu	6	3
tach vμ tinh	tách vμ tinh	6	3
tai phat nhieu	tái phát nhiều	6	3
tam mach ky	tám mạch kỳ	6	3
tan co hoa	tán có hoa	6	3
tan co nhuc	tán cơ nhục	6	3
tan gom co	tán gồm có	6	3
tan han thong	tán hàn thông	6	3
tan ma chu	tán mà chủ	6	3
tan ngoai ta	tán ngoại tà	6	3
tan phong tru	tán phong trừ	6	3
tan tuc bai	tán tức bài	6	3
tao co tac	táo có tác	6	3
tao cuu phe	táo cứu phế	6	3
tao hoat truong	táo hoạt trường	6	3
tao la khi	táo là khí	6	3
tao nguyen lieu	táo nguyên liệu	6	3
tao thanh phe	táo thanh phế	6	3
tao thap tru	táo thấp trừ	6	3
tam duong bat	tâm dương bất	6	3
tam huong vao	tâm hướng vào	6	3
tam hoa ma	tâm hỏa mà	6	3
tam hoa sinh	tâm hỏa sinh	6	3
tam tang than	tâm tàng thần	6	3
tam ich tri	tâm ích trí	6	3
tam do dien	tâm đồ điện	6	3
tan an than	tân an thần	6	3
tay hoi thong	tây hối thông	6	3
te bai dau	tê bại đau	6	3
tim ra nhieu	tìm ra nhiều	6	3
tim su phu	tìm sư phụ	6	3
tinh trang tang	tình trạng tăng	6	3
tich benh an	tích bệnh án	6	3
tich lap dat	tích lắp đặt	6	3
tich tinh duoc	tích tính dược	6	3
tich dien am	tích điện âm	6	3
tinh chat vat	tính chất vật	6	3
tinh duoc cua	tính dược của	6	3
tinh duoc theo	tính dược theo	6	3
tinh han cua	tính hàn của	6	3
tinh hoi lanh	tính hơi lạnh	6	3
tinh kich thich	tính kích thích	6	3
tinh lanh khong	tính lạnh không	6	3
tinh phong thap	tính phong thấp	6	3
tinh rat nong	tính rất nóng	6	3
tinh tu dong	tính tự động	6	3
tinh dai han	tính đại hàn	6	3
toc chong chi	tóc chống chỉ	6	3
toi khong dam	tôi không dám	6	3
tuy theo nguoi	tùy theo người	6	3
tang cuong chuyen	tăng cường chuyển	6	3
tang giai phong	tăng giải phóng	6	3
tang lipid mau	tăng lipid máu	6	3
tang len khi	tăng lên khi	6	3
tang len den	tăng lên đến	6	3
tang nguy co	tăng nguy cơ	6	3
tang oxy cho	tăng oxy cho	6	3
tang san xuat	tăng sản xuất	6	3
tang tuoi tho	tăng tuổi thọ	6	3
tang tai hap	tăng tái hấp	6	3
tang tan dich	tăng tân dịch	6	3
tang ap suat	tăng áp suất	6	3
tinh mach co	tĩnh mạch có	6	3
tinh mach cua	tĩnh mạch cửa	6	3
tinh mach dung	tĩnh mạch dung	6	3
tinh than kinh	tĩnh thần kinh	6	3
tu am bo	tư âm bổ	6	3
tu am nhuan	tư âm nhuận	6	3
tuong hoa trang	tượng hoa trắng	6	3
tuong hinh tam	tượng hình tâm	6	3
tuong quen thuoc	tượng quen thuốc	6	3
tai cac kinh	tại các kinh	6	3
tai nhiet do	tại nhiệt độ	6	3
tai ong than	tại ống thận	6	3
tang phu hoat	tạng phủ hoạt	6	3
tang phu ty	tạng phủ tỳ	6	3
ta bach tan	tả bạch tán	6	3
ta hoa thong	tả hỏa thông	6	3
ta ly lau	tả lỵ lâu	6	3
ta phe thang	tả phế thang	6	3
ta quy hoan	tả quy hoàn	6	3
ta ia chay	tả ỉa chảy	6	3
tat ca chi	tất cả chỉ	6	3
tay nhuan trang	tẩy nhuận tràng	6	3
tap trung trong	tập trung trong	6	3
tap trung duoc	tập trung được	6	3
te bao khong	tế bào không	6	3
te bao mau	tế bào máu	6	3
te bao viem	tế bào viêm	6	3
te bao xuong	tế bào xương	6	3
te chua benh	tế chữa bệnh	6	3
te dieu tri	tế điều trị	6	3
tinh an giang	tỉnh an giang	6	3
tinh lao cao	tỉnh lào cao	6	3
tich ue giai	tịch uế giải	6	3
to van linh	tố vấn linh	6	3
toc do sinh	tốc độ sinh	6	3
ton tai hat	tồn tại hạt	6	3
ton thuong cau	tổn thương câu	6	3
ton thuong gan	tổn thương gan	6	3
ton thuong tang	tổn thương tạng	6	3
tong hop thuoc	tổng hợp thuốc	6	3
toi chan truoc	tới chân trước	6	3
tuy xuong va	tủy xương và	6	3
tuc nguc dau	tức ngực đau	6	3
tuc phong tri	tức phong trị	6	3
tuc vung bung	tức vùng bụng	6	3
tu cao bang	từ cao bằng	6	3
tu chinh giua	từ chính giữa	6	3
tu giua cho	từ giữa chỗ	6	3
tu vung thap	từ vùng thấp	6	3
tu dau nam	từ đầu năm	6	3
tung loai duoc	từng loại dược	6	3
tung vi thuoc	từng vị thuốc	6	3
tu can khuong	tử can khương	6	3
tu dai hoang	tử đại hoàng	6	3
tu nhien trong	tự nhiên trong	6	3
ty bat hoa	tỳ bất hòa	6	3
ty du vi	tỳ du vị	6	3
ty khi khong	tỳ khí không	6	3
ty ma tu	tỳ ma tử	6	3
ty phe tac	tỳ phế tác	6	3
ty phe tam	tỳ phế tâm	6	3
ty thanh nhiet	tỳ thanh nhiệt	6	3
ty tieu thuc	tỳ tiêu thực	6	3
ty vi thuc	tỳ vị thực	6	3
ty vi tru	tỳ vị trừ	6	3
ty le cao	tỷ lệ cao	6	3
ung thu bao	ung thư bao	6	3
uat kim co	uất kim có	6	3
uat thi gia	uất thì gia	6	3
uong chua benh	uống chữa bệnh	6	3
uong chua ho	uống chữa ho	6	3
uong dung tri	uống dùng trị	6	3
uong gam ngay	uống gam ngày	6	3
uong khong ngon	uống không ngon	6	3
uong keo dai	uống kéo dài	6	3
uong ngoai dung	uống ngoài dùng	6	3
uong ngay dung	uống ngày dùng	6	3
uong nguoi ta	uống người ta	6	3
uong nhieu tieu	uống nhiều tiểu	6	3
uong qua nhieu	uống quá nhiều	6	3
uong thuoc vao	uống thuốc vào	6	3
uong tri cam	uống trị cảm	6	3
uong de giai	uống để giải	6	3
uy ban nhan	uỷ ban nhân	6	3
vai tro trong	vai trò trong	6	3
vai tro dieu	vai trò điều	6	3
vi khuan cac	vi khuẩn các	6	3
vi khuan ky	vi khuẩn kỹ	6	3
vi khuan da	vi khuẩn đã	6	3
vi khuan duong	vi khuẩn đường	6	3
vi thich ung	vi thích ứng	6	3
vinh khi va	vinh khí và	6	3
vinh ve khi	vinh vệ khí	6	3
viem gan ung	viêm gan ung	6	3
viem gan dau	viêm gan đau	6	3
viem hong ho	viêm họng ho	6	3
viem khop cap	viêm khớp cấp	6	3
viem khop viem	viêm khớp viêm	6	3
viem loet bao	viêm loét bao	6	3
viem nao viem	viêm não viêm	6	3
viem ruot man	viêm ruột mạn	6	3
viem tang chuc	viêm tăng chức	6	3
viem tac tinh	viêm tắc tĩnh	6	3
viem tu cung	viêm tử cung	6	3
viem xoang mui	viêm xoang mũi	6	3
viec cai thuoc	việc cai thuốc	6	3
viec ung dung	việc ứng dụng	6	3
viet nam benh	việt nam bệnh	6	3
vuong goc benh	vuông góc bệnh	6	3
vv nguyen nhan	vv nguyên nhân	6	3
va cao nguyen	và cao nguyên	6	3
va che ruou	và chế rượu	6	3
va canh hoa	và cánh hoa	6	3
va cong nghe	và công nghệ	6	3
va cung khong	và cũng không	6	3
va dung tri	và dùng trị	6	3
va duong bao	và dưỡng bào	6	3
va hoa folium	và hoa folium	6	3
va khi bao	và khí bảo	6	3
va khi hau	và khí hậu	6	3
va kinh mach	và kinh mạch	6	3
va kich thuoc	và kích thước	6	3
va lam nhieu	và làm nhiều	6	3
va la deu	và lá đều	6	3
va lung tren	và lưng trên	6	3
va nghien cuu	và nghiên cứu	6	3
va ruot phan	và ruột phân	6	3
va sinh hoat	và sinh hoạt	6	3
va tay chan	và tay chân	6	3
va thanh nhiet	và thanh nhiệt	6	3
va thuoc chong	và thuốc chống	6	3
va thuoc khang	và thuốc kháng	6	3
va than trong	và thận trọng	6	3
va thuc vat	và thực vật	6	3
va tim mach	và tim mạch	6	3
va tinh than	và tinh thần	6	3
va trung binh	và trung bình	6	3
va tri lieu	và trị liệu	6	3
va tuan hoan	và tuần hoàn	6	3
va tam bao	và tâm bào	6	3
va tam than	và tâm thần	6	3
va tay doc	và tẩy độc	6	3
va uong nhieu	và uống nhiều	6	3
va ve khi	và vệ khí	6	3
va duong thap	và đường thấp	6	3
va dau cuoi	và đầu cuối	6	3
va ung dung	và ứng dụng	6	3
vang cuong dai	vàng cuống dài	6	3
vang da tang	vàng da tăng	6	3
vao bung duoi	vào bụng dưới	6	3
vao can ma	vào can mà	6	3
vao can dom	vào can đởm	6	3
vao chung benh	vào chứng bệnh	6	3
vao ngay thu	vào ngày thứ	6	3
vao thay dau	vào thấy đau	6	3
vao truoc bung	vào trước bụng	6	3
vach thanh mach	vách thành mạch	6	3
vach vi khuan	vách vi khuẩn	6	3
van va dau	vân và đầu	6	3
vi co hoa	vì có hoa	6	3
vi no khong	vì nó không	6	3
vi neu khong	vì nếu không	6	3
vi deu la	vì đều là	6	3
vi du trong	ví dụ trong	6	3
vong canh tay	vòng cánh tay	6	3
vo luc khong	vô lực không	6	3
vong mac benh	võng mạc bệnh	6	3
vung hau mon	vùng hậu môn	6	3
vung khi hau	vùng khí hậu	6	3
vung thap den	vùng thấp đến	6	3
vung trung du	vùng trung du	6	3
vung ton thuong	vùng tổn thương	6	3
vu sung dau	vú sưng đau	6	3
vμ gia tri	vμ giá trị	6	3
vμ thuc vat	vμ thực vật	6	3
vμ dieu tri	vμ điều trị	6	3
vμ dong vat	vμ động vật	6	3
vμo vi tri	vμo vị trí	6	3
van linh khu	vấn linh khu	6	3
van dong chan	vận động chân	6	3
van dong kho	vận động khó	6	3
van dong nua	vận động nửa	6	3
van dong the	vận động thể	6	3
van dong duoc	vận động được	6	3
vat chat nay	vật chất này	6	3
vat chat va	vật chất và	6	3
vat hieu khi	vật hiếu khí	6	3
vat nguyen sinh	vật nguyên sinh	6	3
vay co nguoi	vậy có người	6	3
vay la khong	vậy là không	6	3
vay nhung nguoi	vậy những người	6	3
vet thuong cho	vết thương cho	6	3
vet thuong da	vết thương đã	6	3
vet thuong de	vết thương để	6	3
ve duoc thao	về dược thảo	6	3
ve duoc dong	về dược động	6	3
ve gia tri	về giá trị	6	3
ve hoan canh	về hoàn cảnh	6	3
ve mach chan	về mạch chẩn	6	3
ve mat sinh	về mặt sinh	6	3
ve noi thuong	về nội thương	6	3
ve sau khong	về sau không	6	3
ve sinh moi	vệ sinh môi	6	3
ve thuc vat	vệ thực vật	6	3
vi bang quang	vị bàng quang	6	3
vi cay deu	vị cay đều	6	3
vi chua dang	vị chua đắng	6	3
vi chua deu	vị chua đều	6	3
vi chan doan	vị chẩn đoán	6	3
vi chua chung	vị chữa chứng	6	3
vi cua kim	vị của kim	6	3
vi cua moc	vị của mộc	6	3
vi cua thuy	vị của thủy	6	3
vi cua dat	vị của đất	6	3
vi dich ruot	vị dịch ruột	6	3
vi hoa dam	vị hóa đàm	6	3
vi hu yeu	vị hư yếu	6	3
vi huong nhu	vị hương nhu	6	3
vi huong phu	vị hương phụ	6	3
vi khi khong	vị khí không	6	3
vi lam mot	vị làm một	6	3
vi ngot co	vị ngọt có	6	3
vi ngot thi	vị ngọt thì	6	3
vi quan thong	vị quản thống	6	3
vi thien su	vị thiền sư	6	3
vi thuoc duong	vị thuốc dưỡng	6	3
vi thuoc kien	vị thuốc kiện	6	3
vi thuoc viet	vị thuốc việt	6	3
vi thuoc da	vị thuốc đã	6	3
vi thuoc de	vị thuốc để	6	3
vi thang ma	vị thăng ma	6	3
vi tri bi	vị trí bị	6	3
vi tri la	vị trí là	6	3
vi tri para	vị trí para	6	3
vi tri ton	vị trí tổn	6	3
vi tru thap	vị trừ thấp	6	3
vi ich khi	vị ích khí	6	3
vi dang han	vị đắng hàn	6	3
vi dang lanh	vị đắng lạnh	6	3
vi dang nen	vị đắng nên	6	3
vi dang thanh	vị đắng thanh	6	3
vi dang trong	vị đắng trong	6	3
vi dang deu	vị đắng đều	6	3
vo tay bon	vỗ tay bốn	6	3
voi hoan khieu	với hoàn khiêu	6	3
voi loai benh	với loại bệnh	6	3
voi mach doc	với mạch đốc	6	3
voi nguoi binh	với người bình	6	3
voi nguoi bi	với người bị	6	3
voi thien dot	với thiên đột	6	3
voi thuoc bot	với thuốc bột	6	3
voi trung cuc	với trung cực	6	3
voi trung quan	với trung quản	6	3
vua lam thuoc	vừa làm thuốc	6	3
xanh canh hoa	xanh cánh hoa	6	3
xanh luc hay	xanh lục hay	6	3
xanh vi dang	xanh vị đắng	6	3
xim ngoai nach	xim ngoài nách	6	3
xin cam on	xin cảm ơn	6	3
xoan dai mm	xoan dài mm	6	3
xoan nguoc dai	xoan ngược dài	6	3
xoan rong dai	xoan rộng dài	6	3
xoay nhan than	xoay nhãn thần	6	3
xuat huyet da	xuất huyết dạ	6	3
xuat huyet tu	xuất huyết tử	6	3
xuat huyet vong	xuất huyết võng	6	3
xuat khong protein	xuất không protein	6	3
xuat va tinh	xuất và tinh	6	3
xuong ma khi	xuống mà khí	6	3
xuc tac sinh	xúc tác sinh	6	3
xuong ban so	xương bàn số	6	3
xuong bo co	xương bồ có	6	3
xuong bo vien	xương bồ viễn	6	3
xuong chua dau	xương chữa đau	6	3
xuong cong dung	xương công dụng	6	3
xuong khop cach	xương khớp cách	6	3
xuong song di	xương sống đi	6	3
xuong va tong	xương và tổng	6	3
xuong don ganh	xương đòn gánh	6	3
xa gan xuong	xạ gân xương	6	3
xa khong dieu	xạ không điều	6	3
xa tri lieu	xạ trị liệu	6	3
xe thuy chan	xẻ thuỳ chân	6	3
yhct dieu tri	yhct điều trị	6	3
yeu khong du	yếu không đủ	6	3
yeu mat ngu	yếu mất ngủ	6	3
zym bat dong	zym bất động	6	3
ap cao la	áp cao lá	6	3
ap huyet bang	áp huyết bằng	6	3
ap huyet ngoai	áp huyết ngoại	6	3
ap huyet nhe	áp huyết nhẹ	6	3
ap huyet suy	áp huyết suy	6	3
ap huyet thay	áp huyết thấy	6	3
ap huyet tro	áp huyết trở	6	3
ap huyet tut	áp huyết tụt	6	3
ap dau dau	áp đau đầu	6	3
am duong tieu	âm dương tiêu	6	3
am hu phe	âm hư phế	6	3
am hu than	âm hư thận	6	3
am nhuan tao	âm nhuận táo	6	3
am sinh ra	âm sinh ra	6	3
am tiem duong	âm tiềm dương	6	3
am truong duong	âm trưởng dương	6	3
am tam than	âm tâm thận	6	3
am tang dich	âm tăng dịch	6	3
ich mau nguyen	ích mẫu nguyên	6	3
it phan nhanh	ít phân nhánh	6	3
ðe lam thuoc	ðể làm thuốc	6	3
oi mua tieu	ói mửa tiêu	6	3
on bai doc	ôn bại độc	6	3
on duong loi	ôn dương lợi	6	3
on kinh thang	ôn kinh thang	6	3
on phat tan	ôn phát tán	6	3
on thong kinh	ôn thông kinh	6	3
on trung bo	ôn trung bổ	6	3
ong hoang kim	ông hoàng kim	6	3
up ban tay	úp bàn tay	6	3
an khong ngon	ăn không ngon	6	3
an khong duoc	ăn không được	6	3
an thuoc uong	ăn thuốc uống	6	3
an thong thuong	ăn thông thường	6	3
an thuong xuyen	ăn thường xuyên	6	3
da khoa chi	đa khoa chỉ	6	3
da khang thuoc	đa kháng thuốc	6	3
da mg ngay	đa mg ngày	6	3
dan khe phan	đan khê phân	6	3
dang chua benh	đang chữa bệnh	6	3
dang co benh	đang có bệnh	6	3
dang co hoa	đang có hoa	6	3
dau ben trai	đau bên trái	6	3
dau ba vai	đau bả vai	6	3
dau bung kho	đau bụng khó	6	3
dau cac khop	đau các khớp	6	3
dau cap tinh	đau cấp tính	6	3
dau cam mau	đau cầm máu	6	3
dau do khi	đau do khí	6	3
dau eo lung	đau eo lưng	6	3
dau gan vang	đau gan vàng	6	3
dau hoac co	đau hoặc có	6	3
dau khuyu tay	đau khuỷu tay	6	3
dau khop xuong	đau khớp xương	6	3
dau loai morphin	đau loại morphin	6	3
dau lung goi	đau lưng gối	6	3
dau lung khi	đau lưng khí	6	3
dau mang oc	đau màng óc	6	3
dau mat hot	đau mắt hột	6	3
dau mat mo	đau mắt mờ	6	3
dau mat mun	đau mắt mụn	6	3
dau nguc dau	đau ngực đau	6	3
dau nhieu bao	đau nhiều báo	6	3
dau nhuc dung	đau nhức dùng	6	3
dau nhuc minh	đau nhức mình	6	3
